_is_copy,_mgr,_item_cache,_attrs,_flags
,"BlockManager
Items: Index(['playerid', 'name', 'tribeid', 'village_count', 'points', 'unknown1',
       'datetime', 'world_id'],
      dtype='object')
Axis 1: RangeIndex(start=0, stop=3341, step=1)
NumpyBlock: [0 2 3 4 5], 5 x 3341, dtype: int64
NumpyBlock: slice(1, 2, 1), 1 x 3341, dtype: object
DatetimeLikeBlock: slice(6, 7, 1), 1 x 3341, dtype: datetime64[ns]
NumpyBlock: slice(7, 8, 1), 1 x 3341, dtype: object",{},{},<Flags(allows_duplicate_labels=True)>
,"BlockManager
Items: Index(['playerid', 'name', 'tribeid', 'village_count', 'points', 'unknown1',
       'datetime', 'world_id'],
      dtype='object')
Axis 1: RangeIndex(start=0, stop=3277, step=1)
NumpyBlock: [0 2 3 4 5], 5 x 3277, dtype: int64
NumpyBlock: slice(1, 2, 1), 1 x 3277, dtype: object
DatetimeLikeBlock: slice(6, 7, 1), 1 x 3277, dtype: datetime64[ns]
NumpyBlock: slice(7, 8, 1), 1 x 3277, dtype: object",{},{},<Flags(allows_duplicate_labels=True)>
,"BlockManager
Items: Index(['playerid', 'name', 'tribeid', 'village_count', 'points', 'unknown1',
       'datetime', 'world_id'],
      dtype='object')
Axis 1: RangeIndex(start=0, stop=3277, step=1)
NumpyBlock: [0 2 3 4 5], 5 x 3277, dtype: int64
NumpyBlock: slice(1, 2, 1), 1 x 3277, dtype: object
DatetimeLikeBlock: slice(6, 7, 1), 1 x 3277, dtype: datetime64[ns]
NumpyBlock: slice(7, 8, 1), 1 x 3277, dtype: object",{},{},<Flags(allows_duplicate_labels=True)>
,"BlockManager
Items: Index(['playerid', 'name', 'tribeid', 'village_count', 'points', 'unknown1',
       'datetime', 'world_id'],
      dtype='object')
Axis 1: RangeIndex(start=0, stop=3278, step=1)
NumpyBlock: [0 2 3 4 5], 5 x 3278, dtype: int64
NumpyBlock: slice(1, 2, 1), 1 x 3278, dtype: object
DatetimeLikeBlock: slice(6, 7, 1), 1 x 3278, dtype: datetime64[ns]
NumpyBlock: slice(7, 8, 1), 1 x 3278, dtype: object",{},{},<Flags(allows_duplicate_labels=True)>
,"BlockManager
Items: Index(['playerid', 'name', 'tribeid', 'village_count', 'points', 'unknown1',
       'datetime', 'world_id'],
      dtype='object')
Axis 1: RangeIndex(start=0, stop=3279, step=1)
NumpyBlock: [0 2 3 4 5], 5 x 3279, dtype: int64
NumpyBlock: slice(1, 2, 1), 1 x 3279, dtype: object
DatetimeLikeBlock: slice(6, 7, 1), 1 x 3279, dtype: datetime64[ns]
NumpyBlock: slice(7, 8, 1), 1 x 3279, dtype: object",{},{},<Flags(allows_duplicate_labels=True)>
,"BlockManager
Items: Index(['playerid', 'name', 'tribeid', 'village_count', 'points', 'unknown1',
       'datetime', 'world_id'],
      dtype='object')
Axis 1: RangeIndex(start=0, stop=3282, step=1)
NumpyBlock: [0 2 3 4 5], 5 x 3282, dtype: int64
NumpyBlock: slice(1, 2, 1), 1 x 3282, dtype: object
DatetimeLikeBlock: slice(6, 7, 1), 1 x 3282, dtype: datetime64[ns]
NumpyBlock: slice(7, 8, 1), 1 x 3282, dtype: object",{},{},<Flags(allows_duplicate_labels=True)>
,"BlockManager
Items: Index(['playerid', 'name', 'tribeid', 'village_count', 'points', 'unknown1',
       'datetime', 'world_id'],
      dtype='object')
Axis 1: RangeIndex(start=0, stop=3285, step=1)
NumpyBlock: [0 2 3 4 5], 5 x 3285, dtype: int64
NumpyBlock: slice(1, 2, 1), 1 x 3285, dtype: object
DatetimeLikeBlock: slice(6, 7, 1), 1 x 3285, dtype: datetime64[ns]
NumpyBlock: slice(7, 8, 1), 1 x 3285, dtype: object",{},{},<Flags(allows_duplicate_labels=True)>
,"BlockManager
Items: Index(['playerid', 'name', 'tribeid', 'village_count', 'points', 'unknown1',
       'datetime', 'world_id'],
      dtype='object')
Axis 1: RangeIndex(start=0, stop=3287, step=1)
NumpyBlock: [0 2 3 4 5], 5 x 3287, dtype: int64
NumpyBlock: slice(1, 2, 1), 1 x 3287, dtype: object
DatetimeLikeBlock: slice(6, 7, 1), 1 x 3287, dtype: datetime64[ns]
NumpyBlock: slice(7, 8, 1), 1 x 3287, dtype: object",{},{},<Flags(allows_duplicate_labels=True)>
,"BlockManager
Items: Index(['playerid', 'name', 'tribeid', 'village_count', 'points', 'unknown1',
       'datetime', 'world_id'],
      dtype='object')
Axis 1: RangeIndex(start=0, stop=3229, step=1)
NumpyBlock: [0 2 3 4 5], 5 x 3229, dtype: int64
NumpyBlock: slice(1, 2, 1), 1 x 3229, dtype: object
DatetimeLikeBlock: slice(6, 7, 1), 1 x 3229, dtype: datetime64[ns]
NumpyBlock: slice(7, 8, 1), 1 x 3229, dtype: object",{},{},<Flags(allows_duplicate_labels=True)>
,"BlockManager
Items: Index(['playerid', 'name', 'tribeid', 'village_count', 'points', 'unknown1',
       'datetime', 'world_id'],
      dtype='object')
Axis 1: RangeIndex(start=0, stop=3231, step=1)
NumpyBlock: [0 2 3 4 5], 5 x 3231, dtype: int64
NumpyBlock: slice(1, 2, 1), 1 x 3231, dtype: object
DatetimeLikeBlock: slice(6, 7, 1), 1 x 3231, dtype: datetime64[ns]
NumpyBlock: slice(7, 8, 1), 1 x 3231, dtype: object",{},{},<Flags(allows_duplicate_labels=True)>
,"BlockManager
Items: Index(['playerid', 'name', 'tribeid', 'village_count', 'points', 'unknown1',
       'datetime', 'world_id'],
      dtype='object')
Axis 1: RangeIndex(start=0, stop=3238, step=1)
NumpyBlock: [0 2 3 4 5], 5 x 3238, dtype: int64
NumpyBlock: slice(1, 2, 1), 1 x 3238, dtype: object
DatetimeLikeBlock: slice(6, 7, 1), 1 x 3238, dtype: datetime64[ns]
NumpyBlock: slice(7, 8, 1), 1 x 3238, dtype: object",{},{},<Flags(allows_duplicate_labels=True)>
,"BlockManager
Items: Index(['playerid', 'name', 'tribeid', 'village_count', 'points', 'unknown1',
       'datetime', 'world_id'],
      dtype='object')
Axis 1: RangeIndex(start=0, stop=3243, step=1)
NumpyBlock: [0 2 3 4 5], 5 x 3243, dtype: int64
NumpyBlock: slice(1, 2, 1), 1 x 3243, dtype: object
DatetimeLikeBlock: slice(6, 7, 1), 1 x 3243, dtype: datetime64[ns]
NumpyBlock: slice(7, 8, 1), 1 x 3243, dtype: object",{},{},<Flags(allows_duplicate_labels=True)>
,"BlockManager
Items: Index(['playerid', 'name', 'tribeid', 'village_count', 'points', 'unknown1',
       'datetime', 'world_id'],
      dtype='object')
Axis 1: RangeIndex(start=0, stop=3249, step=1)
NumpyBlock: [0 2 3 4 5], 5 x 3249, dtype: int64
NumpyBlock: slice(1, 2, 1), 1 x 3249, dtype: object
DatetimeLikeBlock: slice(6, 7, 1), 1 x 3249, dtype: datetime64[ns]
NumpyBlock: slice(7, 8, 1), 1 x 3249, dtype: object",{},{},<Flags(allows_duplicate_labels=True)>
